Run_ID,Replicate,Sample_Level,Result
LOW-R01,1,Low,18.6
LOW-R02,2,Low,18.9
LOW-R03,3,Low,18.4
LOW-R04,4,Low,18.7
LOW-R05,5,Low,19.0
LOW-R06,6,Low,18.8
LOW-R07,7,Low,18.5
LOW-R08,8,Low,18.9
LOW-R09,9,Low,18.7
LOW-R10,10,Low,18.6
LOW-R11,11,Low,19.1
LOW-R12,12,Low,18.8
LOW-R13,13,Low,18.5
LOW-R14,14,Low,18.9
LOW-R15,15,Low,18.7
LOW-R16,16,Low,18.6
LOW-R17,17,Low,19.0
LOW-R18,18,Low,18.8
LOW-R19,19,Low,18.4
LOW-R20,20,Low,18.9
MED-R01,1,Medium,32.4
MED-R02,2,Medium,32.8
MED-R03,3,Medium,32.6
MED-R04,4,Medium,33.0
MED-R05,5,Medium,32.7
MED-R06,6,Medium,32.5
MED-R07,7,Medium,32.9
MED-R08,8,Medium,32.6
MED-R09,9,Medium,33.1
MED-R10,10,Medium,32.8
MED-R11,11,Medium,32.7
MED-R12,12,Medium,32.5
MED-R13,13,Medium,33.0
MED-R14,14,Medium,32.9
MED-R15,15,Medium,32.6
MED-R16,16,Medium,32.8
MED-R17,17,Medium,33.2
MED-R18,18,Medium,32.7
MED-R19,19,Medium,32.4
MED-R20,20,Medium,32.9
HIGH-R01,1,High,64.8
HIGH-R02,2,High,65.4
HIGH-R03,3,High,65.1
HIGH-R04,4,High,64.9
HIGH-R05,5,High,65.6
HIGH-R06,6,High,65.2
HIGH-R07,7,High,64.7
HIGH-R08,8,High,65.3
HIGH-R09,9,High,65.0
HIGH-R10,10,High,65.5
HIGH-R11,11,High,65.2
HIGH-R12,12,High,64.9
HIGH-R13,13,High,65.7
HIGH-R14,14,High,65.1
HIGH-R15,15,High,64.8
HIGH-R16,16,High,65.4
HIGH-R17,17,High,65.0
HIGH-R18,18,High,65.6
HIGH-R19,19,High,65.3
HIGH-R20,20,High,64.9
