Sample_ID,Timepoint,Result
CORT001,Day0,18.4
CORT001,Day1,18.2
CORT001,Day3,18.0
CORT001,Day7,17.6
CORT001,Day14,17.1
CORT002,Day0,9.8
CORT002,Day1,9.7
CORT002,Day3,9.5
CORT002,Day7,9.3
CORT002,Day14,9.0
CORT003,Day0,24.6
CORT003,Day1,24.4
CORT003,Day3,24.0
CORT003,Day7,23.5
CORT003,Day14,22.8
CORT004,Day0,14.2
CORT004,Day1,14.1
CORT004,Day3,13.8
CORT004,Day7,13.6
CORT004,Day14,13.1
CORT005,Day0,6.4
CORT005,Day1,6.3
CORT005,Day3,6.2
CORT005,Day7,6.0
CORT005,Day14,5.8
CORT006,Day0,31.8
CORT006,Day1,31.5
CORT006,Day3,31.1
CORT006,Day7,30.4
CORT006,Day14,29.5
CORT007,Day0,21.3
CORT007,Day1,21.1
CORT007,Day3,20.8
CORT007,Day7,20.3
CORT007,Day14,19.8
CORT008,Day0,11.6
CORT008,Day1,11.5
CORT008,Day3,11.3
CORT008,Day7,11.0
CORT008,Day14,10.7
CORT009,Day0,27.1
CORT009,Day1,26.9
CORT009,Day3,26.5
CORT009,Day7,25.9
CORT009,Day14,25.1
CORT010,Day0,16.7
CORT010,Day1,16.5
CORT010,Day3,16.3
CORT010,Day7,15.9
CORT010,Day14,15.4
CORT011,Day0,7.8
CORT011,Day1,7.7
CORT011,Day3,7.6
CORT011,Day7,7.4
CORT011,Day14,7.1
CORT012,Day0,35.2
CORT012,Day1,34.9
CORT012,Day3,34.4
CORT012,Day7,33.7
CORT012,Day14,32.6
CORT013,Day0,12.9
CORT013,Day1,12.8
CORT013,Day3,12.5
CORT013,Day7,12.3
CORT013,Day14,11.9
CORT014,Day0,19.5
CORT014,Day1,19.3
CORT014,Day3,19.0
CORT014,Day7,18.6
CORT014,Day14,18.0
CORT015,Day0,23.8
CORT015,Day1,23.6
CORT015,Day3,23.2
CORT015,Day7,22.7
CORT015,Day14,22.0
